category,tag,domain,source,environment,scenario,file
mass/thick,full,electronic,subwoofer,room,a resonant sub-bass drone in a room,full/full_electronic_0693.mp3
mass/thick,full,electronic,transformer,station,the resonant hum of a power transformer,full/full_electronic_0694.mp3
mass/thick,full,electronic,oscillator,studio,a full-spectrum white noise burst,full/full_electronic_0695.mp3
mass/thick,full,electronic,amplifier,stage,the resonant hiss of a guitar amplifier,full/full_electronic_0696.mp3
mass/thick,full,electronic,buzzer,factory,a full-toned industrial buzzer,full/full_electronic_0697.mp3
mass/thick,full,electronic,chime,hallway,a resonant digital door chime,full/full_electronic_0698.mp3
mass/thick,full,electronic,modem,office,a full-spectrum modem handshake,full/full_electronic_0699.mp3
mass/thick,full,electronic,radio,room,the resonant static of a detuned radio,full/full_electronic_0700.mp3
mass/thick,full,electronic,server,data center,the full roar of a cooling system,full/full_electronic_0701.mp3
mass/thick,full,electronic,monitor,office,the resonant hum of a crt monitor,full/full_electronic_0702.mp3
mass/thick,full,electronic,feedback,stage,resonant speaker feedback in a hall,full/full_electronic_0703.mp3
mass/thick,full,electronic,alarm,building,a full-toned building fire alarm,full/full_electronic_0704.mp3
mass/thick,full,electronic,sonar,submarine,a resonant sonar ping underwater,full/full_electronic_0705.mp3
mass/thick,full,electronic,drone,studio,a full complex electronic drone,full/full_electronic_0706.mp3
mass/thick,full,electronic,hum,basement,the resonant hum of a fluorescent light,full/full_electronic_0707.mp3
mass/thick,full,electronic,beep,hospital,a resonant beep from a medical monitor,full/full_electronic_0708.mp3
mass/thick,full,electronic,spark,lab,a resonant electrical spark discharge,full/full_electronic_0709.mp3
mass/thick,rich,musical,cello,studio,a cello note with complex harmonic overtones,rich/rich_musical_0506.mp3
mass/thick,rich,musical,pipe organ,cathedral,a harmonically dense chord on a pipe organ,rich/rich_musical_0507.mp3
mass/thick,rich,musical,piano,hall,a grand piano note with sympathetic resonances,rich/rich_musical_0508.mp3
mass/thick,rich,musical,oboe,chamber,a rich nasal tone on an orchestral oboe,rich/rich_musical_0509.mp3
mass/thick,rich,musical,guitar,room,a 12-string guitar strummed in a resonant room,rich/rich_musical_0510.mp3
mass/thick,rich,musical,harp,conservatory,a rich chord on a concert harp,rich/rich_musical_0511.mp3
mass/thick,rich,musical,trumpet,theater,a brilliant harmonically rich trumpet note,rich/rich_musical_0512.mp3
mass/thick,rich,musical,violin,studio,a violin note with deep vibrato and overtones,rich/rich_musical_0513.mp3
mass/thick,rich,musical,french horn,hall,a rich warm note on a french horn,rich/rich_musical_0514.mp3
mass/thick,rich,musical,harpsichord,parlor,a rich jangling chord on a harpsichord,rich/rich_musical_0515.mp3
mass/thick,rich,musical,sitar,temple,a rich buzzing note on a sitar,rich/rich_musical_0516.mp3
mass/thick,rich,musical,gong,temple,a gong strike with evolving harmonic layers,rich/rich_musical_0517.mp3
mass/thick,rich,musical,clarinet,chamber,a rich woody note on a clarinet,rich/rich_musical_0518.mp3
mass/thick,rich,musical,saxophone,club,a rich raspy note on a tenor saxophone,rich/rich_musical_0519.mp3
mass/thick,rich,musical,vibraphone,hall,a vibraphone note with complex harmonics,rich/rich_musical_0520.mp3
mass/thick,rich,musical,accordion,street,a rich full-bellows accordion chord,rich/rich_musical_0521.mp3
mass/thick,rich,musical,chimes,tower,rich harmonic overtones of a large bell,rich/rich_musical_0522.mp3
mass/thick,rich,mechanical,engine,garage,the rich complex thrum of a high-end engine,rich/rich_mechanical_0523.mp3
mass/thick,rich,mechanical,clock,museum,the rich ticking of a complex clockwork,rich/rich_mechanical_0524.mp3
mass/thick,rich,mechanical,turbine,plant,the rich harmonic whine of a turbine,rich/rich_mechanical_0525.mp3
mass/thick,rich,mechanical,bell,ship,the rich ringing of a large brass ship's bell,rich/rich_mechanical_0526.mp3
mass/thick,rich,mechanical,whistle,station,a rich steam whistle from a locomotive,rich/rich_mechanical_0527.mp3
mass/thick,rich,mechanical,gears,tower,the rich grinding of large wooden gears,rich/rich_mechanical_0528.mp3
mass/thick,rich,mechanical,lathe,shop,the rich sound of a lathe cutting metal,rich/rich_mechanical_0529.mp3
mass/thick,rich,mechanical,saw,mill,the rich roar of a saw through hardwood,rich/rich_mechanical_0530.mp3
mass/thick,rich,mechanical,drill,quarry,the rich resonance of a drill in stone,rich/rich_mechanical_0531.mp3
mass/thick,rich,mechanical,pump,field,the rich rhythmic thumping of an oil pump,rich/rich_mechanical_0532.mp3
mass/thick,rich,mechanical,winch,dock,the rich hum of a winch under tension,rich/rich_mechanical_0533.mp3
mass/thick,rich,mechanical,press,shop,the rich mechanical cycle of a printing press,rich/rich_mechanical_0534.mp3
mass/thick,rich,mechanical,valve,plant,the rich hiss of a steam valve opening,rich/rich_mechanical_0535.mp3
mass/thick,rich,mechanical,fan,hanger,the rich whir of a large industrial fan,rich/rich_mechanical_0536.mp3
mass/thick,rich,mechanical,generator,ship,the rich thrum of a ship's generator,rich/rich_mechanical_0537.mp3
mass/thick,rich,mechanical,hammer,forge,the rich ring of a hammer on an anvil,rich/rich_mechanical_0538.mp3
mass/thick,rich,mechanical,boiler,basement,the rich bubbling of a steam boiler,rich/rich_mechanical_0539.mp3
mass/thick,rich,environmental,fire,fireplace,the rich crackling of dry wood in a fire,rich/rich_environmental_0540.mp3
mass/thick,rich,environmental,thunder,valley,the rich rolling echo of thunder,rich/rich_environmental_0541.mp3
mass/thick,rich,environmental,ocean,shore,the rich roar of a breaking surf,rich/rich_environmental_0542.mp3
mass/thick,rich,environmental,waterfall,forest,the rich multi-layered sound of a waterfall,rich/rich_environmental_0543.mp3
mass/thick,rich,environmental,wind,canyon,the rich moaning of wind in a canyon,rich/rich_environmental_0544.mp3
mass/thick,rich,environmental,rain,woods,the rich sound of rain on a forest canopy,rich/rich_environmental_0545.mp3
mass/thick,rich,environmental,storm,plain,the rich complex roar of a storm,rich/rich_environmental_0546.mp3
mass/thick,rich,environmental,river,mountain,the rich rushing sound of a mountain stream,rich/rich_environmental_0547.mp3
mass/thick,rich,environmental,ice,lake,the rich booming of ice cracking,rich/rich_environmental_0548.mp3
mass/thick,rich,environmental,geyser,basin,the rich bubbling of a thermal pool,rich/rich_environmental_0549.mp3
mass/thick,rich,environmental,volcano,crater,the rich gurgling of molten lava,rich/rich_environmental_0550.mp3
mass/thick,rich,environmental,avalanche,slope,the rich roar of sliding snow,rich/rich_environmental_0551.mp3
mass/thick,rich,environmental,leaves,forest,the rich rustling of autumn leaves,rich/rich_environmental_0552.mp3
mass/thick,rich,environmental,cave,well,the rich echo of a splash in a deep well,rich/rich_environmental_0553.mp3
mass/thick,rich,environmental,hail,roof,the rich drumming of hail on metal,rich/rich_environmental_0554.mp3
mass/thick,rich,environmental,stream,valley,the rich babbling of a stony creek,rich/rich_environmental_0555.mp3
mass/thick,rich,environmental,birds,jungle,the rich polyphony of a jungle at dawn,rich/rich_environmental_0556.mp3
mass/thick,rich,organic,whale,ocean,the rich harmonic song of a whale,rich/rich_organic_0557.mp3
mass/thick,rich,organic,lion,savanna,the rich deep texture of a lion's roar,rich/rich_organic_0558.mp3
mass/thick,rich,organic,human,theater,a rich operatic baritone voice,rich/rich_organic_0559.mp3
mass/thick,rich,organic,wolf,woods,the rich mournful howl of a wolf,rich/rich_organic_0560.mp3
mass/thick,rich,organic,elephant,plain,the rich resonant trumpet of an elephant,rich/rich_organic_0561.mp3
mass/thick,rich,organic,cat,living room,the rich vibrato of a cat's purr,rich/rich_organic_0562.mp3
mass/thick,rich,organic,heartbeat,room,the rich thumping of a heart in a chest,rich/rich_organic_0563.mp3
mass/thick,rich,organic,laughter,hallway,the rich resonance of a deep laugh,rich/rich_organic_0564.mp3
mass/thick,rich,organic,voice,cathedral,the rich echo of a choir in a cathedral,rich/rich_organic_0565.mp3
mass/thick,rich,organic,throat,study,a rich textured clearing of the throat,rich/rich_organic_0566.mp3
mass/thick,rich,organic,wings,attic,the rich thrumming of a large bird's wings,rich/rich_organic_0567.mp3
mass/thick,rich,organic,breathing,bedroom,the rich steady sound of deep breathing,rich/rich_organic_0568.mp3
mass/thick,rich,organic,cough,hall,the rich echo of a dry cough,rich/rich_organic_0569.mp3
mass/thick,rich,organic,humming,bathroom,the rich resonance of a person humming,rich/rich_organic_0570.mp3
mass/thick,rich,organic,cicada,field,the rich buzzing of a swarm of cicadas,rich/rich_organic_0571.mp3
mass/thick,rich,organic,footsteps,church,the rich thud of boots on stone,rich/rich_organic_0572.mp3
mass/thick,rich,organic,chirp,meadow,the rich song of a field cricket,rich/rich_organic_0573.mp3
mass/thick,rich,domestic,fireplace,living room,the rich roar of a crackling fire,rich/rich_domestic_0574.mp3
mass/thick,rich,domestic,piano,parlor,the rich resonance of a piano chord,rich/rich_domestic_0575.mp3
mass/thick,rich,domestic,refrigerator,kitchen,the rich hum of a refrigerator motor,rich/rich_domestic_0576.mp3
mass/thick,rich,domestic,vacuum,room,the rich thrum of a vacuum cleaner,rich/rich_domestic_0577.mp3
mass/thick,rich,domestic,door,house,the rich thud of a heavy door closing,rich/rich_domestic_0578.mp3
mass/thick,rich,domestic,clock,hall,the rich ticking of a grandfather clock,rich/rich_domestic_0579.mp3
mass/thick,rich,domestic,kettle,kitchen,the rich whistle of a tea kettle,rich/rich_domestic_0580.mp3
mass/thick,rich,domestic,washing machine,laundry,the rich whir of a washing machine,rich/rich_domestic_0581.mp3
mass/thick,rich,domestic,pot,kitchen,the rich ring of a lid on a pot,rich/rich_domestic_0582.mp3
mass/thick,rich,domestic,fan,bedroom,the rich whir of a ceiling fan,rich/rich_domestic_0583.mp3
mass/thick,rich,domestic,wardrobe,room,the rich creak of a wooden wardrobe,rich/rich_domestic_0584.mp3
mass/thick,rich,domestic,curtain,theater,the rich slide of velvet curtains,rich/rich_domestic_0585.mp3
mass/thick,rich,domestic,trunk,attic,the rich slam of a wooden trunk lid,rich/rich_domestic_0586.mp3
mass/thick,rich,domestic,rug,yard,the rich thud of a rug being beaten,rich/rich_domestic_0587.mp3
mass/thick,rich,domestic,bathtub,bathroom,the rich splash of water in a tub,rich/rich_domestic_0588.mp3
mass/thick,rich,domestic,floor,house,the rich creak of an old floorboard,rich/rich_domestic_0589.mp3
mass/thick,rich,domestic,pipe,basement,the rich hum of water in a pipe,rich/rich_domestic_0590.mp3
mass/thick,rich,electronic,subwoofer,club,the rich sub-bass drone of a speaker,rich/rich_electronic_0591.mp3
mass/thick,rich,electronic,transformer,station,the rich hum of a power transformer,rich/rich_electronic_0592.mp3
mass/thick,rich,electronic,oscillator,studio,the rich overtones of a square wave,rich/rich_electronic_0593.mp3
mass/thick,rich,electronic,amplifier,stage,the rich harmonic hiss of an amp,rich/rich_electronic_0594.mp3
mass/thick,rich,electronic,buzzer,factory,the rich tone of an industrial buzzer,rich/rich_electronic_0595.mp3
mass/thick,rich,electronic,chime,hallway,the rich digital ring of a door chime,rich/rich_electronic_0596.mp3
mass/thick,rich,electronic,modem,office,the rich complex sound of a modem,rich/rich_electronic_0597.mp3
mass/thick,rich,electronic,radio,room,the rich static of a detuned radio,rich/rich_electronic_0598.mp3
mass/thick,rich,electronic,server,data center,the rich roar of a cooling unit,rich/rich_electronic_0599.mp3
mass/thick,rich,electronic,monitor,office,the rich hum of a crt monitor,rich/rich_electronic_0600.mp3
mass/thick,rich,electronic,feedback,stage,the rich resonance of speaker feedback,rich/rich_electronic_0601.mp3
mass/thick,rich,electronic,alarm,building,the rich tone of a fire alarm,rich/rich_electronic_0602.mp3
mass/thick,rich,electronic,sonar,submarine,the rich harmonic ping of a sonar,rich/rich_electronic_0603.mp3
mass/thick,rich,electronic,drone,studio,a rich evolving electronic drone,rich/rich_electronic_0604.mp3
mass/thick,rich,electronic,hum,basement,the rich hum of a fluorescent light,rich/rich_electronic_0605.mp3
mass/thick,rich,electronic,beep,hospital,the rich beep of a medical monitor,rich/rich_electronic_0606.mp3
mass/thick,rich,electronic,spark,lab,the rich crackle of a spark discharge,rich/rich_electronic_0607.mp3
mass/thick,round,musical,marimba,studio,a soft rubber mallet hitting a marimba bar,round/round_musical_0356.mp3
mass/thick,round,musical,tuba,hall,a soft breathy note on a brass tuba,round/round_musical_0357.mp3
mass/thick,round,musical,cello,chamber,a smooth bowed note on a cello,round/round_musical_0358.mp3
mass/thick,round,musical,flute,meadow,a warm low note on a wooden flute,round/round_musical_0359.mp3
mass/thick,round,musical,piano,room,a piano note played with a soft touch,round/round_musical_0360.mp3
mass/thick,round,musical,french horn,valley,a smooth sustained note on a french horn,round/round_musical_0361.mp3
mass/thick,round,musical,timpani,hall,a soft mallet strike on a timpani,round/round_musical_0362.mp3
mass/thick,round,musical,bass drum,stage,a muffled strike on a large bass drum,round/round_musical_0363.mp3
mass/thick,round,musical,double bass,studio,a smooth thumb pluck on a double bass,round/round_musical_0364.mp3
mass/thick,round,musical,clarinet,chamber,a smooth low note on a clarinet,round/round_musical_0365.mp3
mass/thick,round,musical,vibraphone,club,a vibraphone note with a soft mallet,round/round_musical_0366.mp3
mass/thick,round,musical,harp,room,a soft pluck on a low harp string,round/round_musical_0367.mp3
mass/thick,round,musical,didgeridoo,cave,a smooth continuous didgeridoo drone,round/round_musical_0368.mp3
mass/thick,round,musical,bassoon,hall,a smooth low note on a bassoon,round/round_musical_0369.mp3
mass/thick,round,musical,organ,church,a smooth flute stop on a pipe organ,round/round_musical_0370.mp3
mass/thick,round,musical,kettle drum,theater,a soft roll on a kettle drum,round/round_musical_0371.mp3
mass/thick,round,musical,gong,temple,a soft mallet strike on a large gong,round/round_musical_0372.mp3
mass/thick,round,mechanical,engine,garage,the smooth rhythmic thrum of an idling engine,round/round_mechanical_0373.mp3
mass/thick,round,mechanical,turbine,plant,the smooth continuous whine of a turbine,round/round_mechanical_0374.mp3
mass/thick,round,mechanical,fan,bedroom,the smooth whir of a large box fan,round/round_mechanical_0375.mp3
mass/thick,round,mechanical,pump,field,the smooth rhythmic thumping of an oil pump,round/round_mechanical_0376.mp3
mass/thick,round,mechanical,ventilator,hospital,the smooth rhythmic whir of a ventilator,round/round_mechanical_0377.mp3
mass/thick,round,mechanical,clockwork,tower,the smooth whir of large gears,round/round_mechanical_0378.mp3
mass/thick,round,mechanical,winch,dock,the smooth hum of a winch under load,round/round_mechanical_0379.mp3
mass/thick,round,mechanical,conveyor,warehouse,the smooth movement of a rubber belt,round/round_mechanical_0380.mp3
mass/thick,round,mechanical,generator,ship,the smooth thrum of a ship's generator,round/round_mechanical_0381.mp3
mass/thick,round,mechanical,blower,warehouse,the smooth whir of a large blower,round/round_mechanical_0382.mp3
mass/thick,round,mechanical,press,shop,the smooth cycle of a printing press,round/round_mechanical_0383.mp3
mass/thick,round,mechanical,valve,plant,the smooth hiss of a steam valve,round/round_mechanical_0384.mp3
mass/thick,round,mechanical,lathe,shop,the smooth sound of a lathe spinning,round/round_mechanical_0385.mp3
mass/thick,round,mechanical,saw,mill,the smooth roar of a saw in wood,round/round_mechanical_0386.mp3
mass/thick,round,mechanical,drill,quarry,the smooth resonance of a drill in stone,round/round_mechanical_0387.mp3
mass/thick,round,mechanical,boiler,basement,the smooth bubbling of a boiler,round/round_mechanical_0388.mp3
mass/thick,round,mechanical,hammer,forge,the smooth ring of a padded hammer,round/round_mechanical_0389.mp3
mass/thick,round,environmental,thunder,valley,the smooth rolling rumble of thunder,round/round_environmental_0390.mp3
mass/thick,round,environmental,ocean,shore,the smooth roar of a distant surf,round/round_environmental_0391.mp3
mass/thick,round,environmental,waterfall,forest,the smooth sound of a wide waterfall,round/round_environmental_0392.mp3
mass/thick,round,environmental,wind,canyon,the smooth moaning of wind in a canyon,round/round_environmental_0393.mp3
mass/thick,round,environmental,rain,woods,the smooth sound of rain on leaves,round/round_environmental_0394.mp3
mass/thick,round,environmental,river,mountain,the smooth rushing of a stream,round/round_environmental_0395.mp3
mass/thick,round,environmental,ice,lake,the smooth booming of ice cracking,round/round_environmental_0396.mp3
mass/thick,round,environmental,geyser,basin,the smooth bubbling of a thermal pool,round/round_environmental_0397.mp3
mass/thick,round,environmental,volcano,crater,the smooth gurgling of lava,round/round_environmental_0398.mp3
mass/thick,round,environmental,avalanche,slope,the smooth roar of sliding snow,round/round_environmental_0399.mp3
mass/thick,round,environmental,fire,fireplace,the smooth crackling of wood,round/round_environmental_0400.mp3
mass/thick,round,environmental,leaves,forest,the smooth rustling of leaves,round/round_environmental_0401.mp3
mass/thick,round,environmental,cave,well,the smooth echo of a splash in a well,round/round_environmental_0402.mp3
mass/thick,round,environmental,hail,roof,the smooth drumming of hail on metal,round/round_environmental_0403.mp3
mass/thick,round,environmental,stream,valley,the smooth babbling of a creek,round/round_environmental_0404.mp3
mass/thick,round,environmental,birds,meadow,the smooth song of a bird at dawn,round/round_environmental_0405.mp3
mass/thick,round,environmental,storm,plain,the smooth roar of a distant storm,round/round_environmental_0406.mp3
mass/thick,round,organic,whale,ocean,the smooth harmonic song of a whale,round/round_organic_0407.mp3
mass/thick,round,organic,human,theater,a smooth operatic baritone voice,round/round_organic_0408.mp3
mass/thick,round,organic,wolf,woods,the smooth mournful howl of a wolf,round/round_organic_0409.mp3
mass/thick,round,organic,cat,living room,the smooth vibrato of a cat's purr,round/round_organic_0410.mp3
mass/thick,round,organic,heartbeat,room,the smooth thumping of a heart,round/round_organic_0411.mp3
mass/thick,round,organic,laughter,hallway,the smooth resonance of a laugh,round/round_organic_0412.mp3
mass/thick,round,organic,voice,cathedral,the smooth echo of a voice in stone,round/round_organic_0413.mp3
mass/thick,round,organic,throat,study,a smooth clearing of the throat,round/round_organic_0414.mp3
mass/thick,round,organic,wings,attic,the smooth thrumming of large wings,round/round_organic_0415.mp3
mass/thick,round,organic,breathing,bedroom,the smooth sound of deep breathing,round/round_organic_0416.mp3
mass/thick,round,organic,cough,hall,the smooth echo of a dry cough,round/round_organic_0417.mp3
mass/thick,round,organic,humming,bathroom,the smooth resonance of humming,round/round_organic_0418.mp3
mass/thick,round,organic,cicada,field,the smooth buzzing of cicadas,round/round_organic_0419.mp3
mass/thick,round,organic,footsteps,church,the smooth thud of boots on stone,round/round_organic_0420.mp3
mass/thick,round,organic,chirp,meadow,the smooth song of a cricket,round/round_organic_0421.mp3
mass/thick,round,organic,lion,savanna,the smooth deep texture of a roar,round/round_organic_0422.mp3
mass/thick,round,organic,elephant,plain,the smooth resonant trumpet of an elephant,round/round_organic_0423.mp3
mass/thick,round,domestic,refrigerator,kitchen,the smooth hum of a refrigerator,round/round_domestic_0424.mp3
mass/thick,round,domestic,vacuum,room,the smooth thrum of a vacuum cleaner,round/round_domestic_0425.mp3
mass/thick,round,domestic,door,house,the smooth thud of a heavy door closing,round/round_domestic_0426.mp3
mass/thick,round,domestic,fireplace,living room,the smooth roar of a fire,round/round_domestic_0427.mp3
mass/thick,round,domestic,washing machine,laundry,the smooth whir of a machine,round/round_domestic_0428.mp3
mass/thick,round,domestic,kettle,kitchen,the smooth whistle of a tea kettle,round/round_domestic_0429.mp3
mass/thick,round,domestic,fan,bedroom,the smooth whir of a ceiling fan,round/round_domestic_0430.mp3
mass/thick,round,domestic,clock,hall,the smooth ticking of a clock,round/round_domestic_0431.mp3
mass/thick,round,domestic,pot,kitchen,the smooth ring of a lid on a pot,round/round_domestic_0432.mp3
mass/thick,round,domestic,wardrobe,room,the smooth creak of a wardrobe,round/round_domestic_0433.mp3
mass/thick,round,domestic,curtain,theater,the smooth slide of velvet curtains,round/round_domestic_0434.mp3
mass/thick,round,domestic,trunk,attic,the smooth slam of a wooden trunk lid,round/round_domestic_0435.mp3
mass/thick,round,domestic,rug,yard,the smooth thud of a rug being beaten,round/round_domestic_0436.mp3
mass/thick,round,domestic,bathtub,bathroom,the smooth splash of water in a tub,round/round_domestic_0437.mp3
mass/thick,round,domestic,floor,house,the smooth creak of an old floorboard,round/round_domestic_0438.mp3
mass/thick,round,domestic,pipe,basement,the smooth hum of water in a pipe,round/round_domestic_0439.mp3
mass/thick,round,domestic,piano,parlor,the smooth resonance of a piano chord,round/round_domestic_0440.mp3
mass/thick,round,electronic,subwoofer,club,the smooth sub-bass drone of a speaker,round/round_electronic_0441.mp3
mass/thick,round,electronic,transformer,station,the smooth hum of a power transformer,round/round_electronic_0442.mp3
mass/thick,round,electronic,oscillator,studio,the smooth overtones of a sine wave,round/round_electronic_0443.mp3
mass/thick,round,electronic,amplifier,stage,the smooth harmonic hiss of an amp,round/round_electronic_0444.mp3
mass/thick,round,electronic,buzzer,factory,the smooth tone of an industrial buzzer,round/round_electronic_0445.mp3
mass/thick,round,electronic,chime,hallway,the smooth digital ring of a door chime,round/round_electronic_0446.mp3
mass/thick,round,electronic,modem,office,the smooth complex sound of a modem,round/round_electronic_0447.mp3
mass/thick,round,electronic,radio,room,the smooth static of a detuned radio,round/round_electronic_0448.mp3
mass/thick,round,electronic,server,data center,the smooth roar of a cooling unit,round/round_electronic_0449.mp3
mass/thick,round,electronic,monitor,office,the smooth hum of a crt monitor,round/round_electronic_0450.mp3
mass/thick,round,electronic,feedback,stage,the smooth resonance of speaker feedback,round/round_electronic_0451.mp3
mass/thick,round,electronic,alarm,building,the smooth tone of a fire alarm,round/round_electronic_0452.mp3
mass/thick,round,electronic,sonar,submarine,the smooth harmonic ping of a sonar,round/round_electronic_0453.mp3
mass/thick,round,electronic,drone,studio,a smooth evolving electronic drone,round/round_electronic_0454.mp3
mass/thick,round,electronic,hum,basement,the smooth hum of a fluorescent light,round/round_electronic_0455.mp3
mass/thick,round,electronic,beep,hospital,the smooth beep of a medical monitor,round/round_electronic_0456.mp3
mass/thick,round,electronic,spark,lab,the smooth crackle of a spark discharge,round/round_electronic_0457.mp3
mass/thick,big,musical,taiko drum,valley,a massive taiko drum hit echoing in a valley,big/big_musical_0377.mp3
mass/thick,big,musical,pipe organ,cathedral,a full organ chord in a stone cathedral,big/big_musical_0378.mp3
mass/thick,big,musical,gong,canyon,a large gong strike echoing through a canyon,big/big_musical_0379.mp3
mass/thick,big,musical,orchestra,stadium,a full orchestral crescendo in a stadium,big/big_musical_0380.mp3
mass/thick,big,musical,timpani,hall,a loud timpani strike in a large concert hall,big/big_musical_0381.mp3
mass/thick,big,musical,didgeridoo,cave,a booming didgeridoo drone in a deep cave,big/big_musical_0382.mp3
mass/thick,big,musical,bell,tower,a massive iron bell tolling in a stone tower,big/big_musical_0383.mp3
mass/thick,big,musical,drum,hangar,a large drum being struck in an aircraft hangar,big/big_musical_0384.mp3
mass/thick,big,musical,piano,cathedral,the lowest note of a grand piano in a cathedral,big/big_musical_0385.mp3
mass/thick,big,musical,choir,hall,a large choir singing in a resonant hall,big/big_musical_0386.mp3
mass/thick,big,musical,horn,mountain,a large brass horn blowing across a valley,big/big_musical_0387.mp3
mass/thick,big,musical,tambourine,theater,a loud tambourine shake in a theater,big/big_musical_0388.mp3
mass/thick,big,musical,cymbal,stadium,a massive orchestral cymbal crash,big/big_musical_0389.mp3
mass/thick,big,musical,cello,basement,a deep cello note in a large concrete basement,big/big_musical_0390.mp3
mass/thick,big,musical,harp,hall,a large harp glissando in a resonant hall,big/big_musical_0391.mp3
mass/thick,big,musical,tuba,underpass,a loud tuba blast in a concrete tunnel,big/big_musical_0392.mp3
mass/thick,big,musical,synthesizer,club,a massive sub-bass swell on a synthesizer,big/big_musical_0393.mp3
mass/thick,big,mechanical,engine,shipyard,a massive marine engine starting up,big/big_mechanical_0394.mp3
mass/thick,big,mechanical,turbine,dam,a large hydroelectric turbine whining,big/big_mechanical_0395.mp3
mass/thick,big,mechanical,crane,dock,a massive dock crane motor whirring,big/big_mechanical_0396.mp3
mass/thick,big,mechanical,press,factory,a huge industrial press stamping metal,big/big_mechanical_0397.mp3
mass/thick,big,mechanical,winch,ship,a massive winch pulling a heavy anchor,big/big_mechanical_0398.mp3
mass/thick,big,mechanical,ventilator,mine,a large ventilation fan in a deep mine,big/big_mechanical_0399.mp3
mass/thick,big,mechanical,generator,plant,a massive diesel generator thrumming,big/big_mechanical_0400.mp3
mass/thick,big,mechanical,boiler,ship,a large ship's boiler rumbling,big/big_mechanical_0401.mp3
mass/thick,big,mechanical,fan,hanger,a massive industrial fan in an aircraft hangar,big/big_mechanical_0402.mp3
mass/thick,big,mechanical,pump,field,a large oil pump thumping rhythmically,big/big_mechanical_0403.mp3
mass/thick,big,mechanical,drill,quarry,a massive rock drill boring into stone,big/big_mechanical_0404.mp3
mass/thick,big,mechanical,saw,mill,a huge circular saw cutting a thick log,big/big_mechanical_0405.mp3
mass/thick,big,mechanical,mill,factory,a large industrial mill grinding ore,big/big_mechanical_0406.mp3
mass/thick,big,mechanical,conveyor,warehouse,a long heavy conveyor belt running,big/big_mechanical_0407.mp3
mass/thick,big,mechanical,elevator,shaft,a large elevator car moving in a shaft,big/big_mechanical_0408.mp3
mass/thick,big,mechanical,shutter,factory,a massive rolling metal shutter closing,big/big_mechanical_0409.mp3
mass/thick,big,mechanical,hammer,forge,a large power hammer striking an anvil,big/big_mechanical_0410.mp3
mass/thick,big,environmental,thunder,plains,a massive thunderclap over an open plain,big/big_environmental_0411.mp3
mass/thick,big,environmental,ocean,cliff,a massive wave crashing against a cliff,big/big_environmental_0412.mp3
mass/thick,big,environmental,waterfall,gorge,a huge waterfall booming in a deep gorge,big/big_environmental_0413.mp3
mass/thick,big,environmental,avalanche,mountain,a massive avalanche roaring down a slope,big/big_environmental_0414.mp3
mass/thick,big,environmental,volcano,island,a massive volcanic eruption and rumble,big/big_environmental_0415.mp3
mass/thick,big,environmental,storm,woods,a massive windstorm roaring through a forest,big/big_environmental_0416.mp3
mass/thick,big,environmental,river,canyon,a massive river rushing through a canyon,big/big_environmental_0417.mp3
mass/thick,big,environmental,ice,glacier,a massive block of ice calving from a glacier,big/big_environmental_0418.mp3
mass/thick,big,environmental,geyser,park,a massive geyser erupting with a roar,big/big_environmental_0419.mp3
mass/thick,big,environmental,fire,forest,a massive forest fire roaring through timber,big/big_environmental_0420.mp3
mass/thick,big,environmental,waves,cave,massive waves crashing into a resonant sea cave,big/big_environmental_0421.mp3
mass/thick,big,environmental,wind,desert,a massive sandstorm howling over dunes,big/big_environmental_0422.mp3
mass/thick,big,environmental,earthquake,valley,a massive subterranean tremor,big/big_environmental_0423.mp3
mass/thick,big,environmental,rain,warehouse,massive rain drumming on a metal roof,big/big_environmental_0424.mp3
mass/thick,big,environmental,thunder,mountain,a massive rolling thunderclap,big/big_environmental_0425.mp3
mass/thick,big,environmental,clouds,plain,the massive roar of a passing tornado,big/big_environmental_0426.mp3
mass/thick,big,organic,whale,ocean,the massive song of a blue whale,big/big_organic_0427.mp3
mass/thick,big,organic,elephant,savanna,the massive trumpet of an elephant,big/big_organic_0428.mp3
mass/thick,big,organic,lion,plain,the massive roar of a male lion,big/big_organic_0429.mp3
mass/thick,big,organic,human,stadium,a massive crowd cheering in a stadium,big/big_organic_0430.mp3
mass/thick,big,organic,gorilla,jungle,the massive chest-beating of a gorilla,big/big_organic_0431.mp3
mass/thick,big,organic,wolf,forest,a massive chorus of wolves howling,big/big_organic_0432.mp3
mass/thick,big,organic,bear,cave,the massive growl of a grizzly bear,big/big_organic_0433.mp3
mass/thick,big,organic,walrus,beach,the massive bellowing of a walrus,big/big_organic_0434.mp3
mass/thick,big,organic,wings,cliff,the massive flap of a condor's wings,big/big_organic_0435.mp3
mass/thick,big,organic,breathing,cave,the massive breathing of a large animal,big/big_organic_0436.mp3
mass/thick,big,organic,heartbeat,room,the massive thumping of a heavy heart,big/big_organic_0437.mp3
mass/thick,big,organic,laughter,hallway,the massive echo of a deep laugh,big/big_organic_0438.mp3
mass/thick,big,organic,voice,cathedral,the massive echo of a choir singing,big/big_organic_0439.mp3
mass/thick,big,organic,throat,church,a massive resonant clearing of the throat,big/big_organic_0440.mp3
mass/thick,big,organic,cough,hall,the massive echo of a dry cough,big/big_organic_0441.mp3
